iteration,hyper_objective_value,hyper_objective_loss,grad_estimator_norm,step_norm,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,grad_estimator_0,grad_estimator_1,grad_estimator_2,grad_estimator_3,grad_estimator_4,grad_estimator_5,grad_estimator_6,grad_estimator_7,grad_estimator_8,grad_estimator_9,config_alg2_K,config_alg2_mu,config_alg2_output_rule,config_alg3_T,config_alg3_eta,config_alg3_output_rule,config_alg3_samples,config_alpha,config_beta,config_dim,config_epsilon_g,config_grad_f_gamma,config_grad_f_samples,config_grad_g_gamma,config_grad_g_samples,config_grad_mode,config_log_path,config_plot,config_plot_dir,config_rho,config_run_alg2_demo,config_seed_grad_f,config_seed_grad_g,config_seed_outer,config_verbose,config_x0_value,config_x_box_lower,config_x_box_upper,config_x_target_value,config_y0_value,config_y_box_lower,config_y_box_upper,config_y_target_value,config_json
171,0.000205066021478185,0.000205066021478185,0.0069934595478990036,0.00020980378643699191,2.0071758840771063,2.0012690994083666,2.002124032701654,2.0108601061509357,2.0052052008856105,2.0001900381414788,2.005639356239123,2.004503189304371,2.0072394451612747,2.0064796172519257,0.00025634228220909236,0.0010855861650235716,0.00046968068767269525,0.0015757372952116678,0.001969294662114831,-0.0028911004547412223,-0.003150658289549077,0.0026925722800327807,0.0002943817752251474,0.003932032898252312,80,0.06,best_g,200,0.03,best_value,4,1.0,1.0,10,0.25,0.01,10,0.01,10,zeroth_order,logs/dims/run_0010.csv,True,plots/dims/10/,0.05,False,10,20,1020,False,4.0,-8.0,8.0,2.0,0.0,-8.0,8.0,1.0,"{""alg2_K"": 80, ""alg2_mu"": 0.06, ""alg2_output_rule"": ""best_g"", ""alg3_T"": 200, ""alg3_eta"": 0.03, ""alg3_output_rule"": ""best_value"", ""alg3_samples"": 4, ""alpha"": 1.0, ""beta"": 1.0, ""dim"": 10, ""epsilon_g"": 0.25, ""grad_f_gamma"": 0.01, ""grad_f_samples"": 10, ""grad_g_gamma"": 0.01, ""grad_g_samples"": 10, ""grad_mode"": ""zeroth_order"", ""log_path"": ""logs/dims/run_0010.csv"", ""plot"": true, ""plot_dir"": ""plots/dims/10/"", ""rho"": 0.05, ""run_alg2_demo"": false, ""seed_grad_f"": 10, ""seed_grad_g"": 20, ""seed_outer"": 1020, ""verbose"": false, ""x0_value"": 4.0, ""x_box_lower"": -8.0, ""x_box_upper"": 8.0, ""x_target_value"": 2.0, ""y0_value"": 0.0, ""y_box_lower"": -8.0, ""y_box_upper"": 8.0, ""y_target_value"": 1.0}"
172,0.00019565836022866214,0.00019565836022866214,0.0767557624031732,0.0023026728720949483,2.00716819380864,2.001236531823416,2.002109942281024,2.0108128340320794,2.005146122045747,2.000276771155121,2.0057338759878096,2.00442241213597,2.007230613708018,2.006361656264978,0.00336375888977451,-0.007165261323539154,0.026864909729280212,0.04290082608754618,0.04115115596120624,-0.011124142179444135,0.033116227767598684,0.01840590478636591,0.003665484425251784,-0.0007246653220369379,80,0.06,best_g,200,0.03,best_value,4,1.0,1.0,10,0.25,0.01,10,0.01,10,zeroth_order,logs/dims/run_0010.csv,True,plots/dims/10/,0.05,False,10,20,1020,False,4.0,-8.0,8.0,2.0,0.0,-8.0,8.0,1.0,"{""alg2_K"": 80, ""alg2_mu"": 0.06, ""alg2_output_rule"": ""best_g"", ""alg3_T"": 200, ""alg3_eta"": 0.03, ""alg3_output_rule"": ""best_value"", ""alg3_samples"": 4, ""alpha"": 1.0, ""beta"": 1.0, ""dim"": 10, ""epsilon_g"": 0.25, ""grad_f_gamma"": 0.01, ""grad_f_samples"": 10, ""grad_g_gamma"": 0.01, ""grad_g_samples"": 10, ""grad_mode"": ""zeroth_order"", ""log_path"": ""logs/dims/run_0010.csv"", ""plot"": true, ""plot_dir"": ""plots/dims/10/"", ""rho"": 0.05, ""run_alg2_demo"": false, ""seed_grad_f"": 10, ""seed_grad_g"": 20, ""seed_outer"": 1020, ""verbose"": false, ""x0_value"": 4.0, ""x_box_lower"": -8.0, ""x_box_upper"": 8.0, ""x_target_value"": 2.0, ""y0_value"": 0.0, ""y_box_lower"": -8.0, ""y_box_upper"": 8.0, ""y_target_value"": 1.0}"
173,0.00017661436516516532,0.00017661436516516532,0.027043007727968697,0.000811290231839074,2.0070672810419468,2.0014514896631224,2.0013039949891454,2.0095258092494532,2.003911587366911,2.000610495420504,2.0047403891547817,2.0038702349923794,2.0071206491752607,2.006383396224639,0.0065517790419310695,-0.0018318296350593572,0.010831479199685926,0.013701269411481483,0.01799690323051356,-0.0011314317250364025,-0.003910601470201894,-0.005376845164041966,-0.001974411988791619,-0.0025936266682735323,80,0.06,best_g,200,0.03,best_value,4,1.0,1.0,10,0.25,0.01,10,0.01,10,zeroth_order,logs/dims/run_0010.csv,True,plots/dims/10/,0.05,False,10,20,1020,False,4.0,-8.0,8.0,2.0,0.0,-8.0,8.0,1.0,"{""alg2_K"": 80, ""alg2_mu"": 0.06, ""alg2_output_rule"": ""best_g"", ""alg3_T"": 200, ""alg3_eta"": 0.03, ""alg3_output_rule"": ""best_value"", ""alg3_samples"": 4, ""alpha"": 1.0, ""beta"": 1.0, ""dim"": 10, ""epsilon_g"": 0.25, ""grad_f_gamma"": 0.01, ""grad_f_samples"": 10, ""grad_g_gamma"": 0.01, ""grad_g_samples"": 10, ""grad_mode"": ""zeroth_order"", ""log_path"": ""logs/dims/run_0010.csv"", ""plot"": true, ""plot_dir"": ""plots/dims/10/"", ""rho"": 0.05, ""run_alg2_demo"": false, ""seed_grad_f"": 10, ""seed_grad_g"": 20, ""seed_outer"": 1020, ""verbose"": false, ""x0_value"": 4.0, ""x_box_lower"": -8.0, ""x_box_upper"": 8.0, ""x_target_value"": 2.0, ""y0_value"": 0.0, ""y_box_lower"": -8.0, ""y_box_upper"": 8.0, ""y_target_value"": 1.0}"
174,0.00015345375058995817,0.00015345375058995817,0.03964735527936265,0.0011894206583809763,2.0068707276706887,2.001506444552174,2.0009790506131546,2.0091147711671087,2.003371680269996,2.0006444383722553,2.004857707198888,2.0040315403473006,2.0071798815349244,2.0064612050246873,0.015173908349479235,0.024847478394995542,0.0022850606845755007,0.01588036869965184,-0.010882867176442249,0.0018880974463076924,0.01648164184900638,-0.005800074190276495,0.005980165772398358,0.0019521833486978424,80,0.06,best_g,200,0.03,best_value,4,1.0,1.0,10,0.25,0.01,10,0.01,10,zeroth_order,logs/dims/run_0010.csv,True,plots/dims/10/,0.05,False,10,20,1020,False,4.0,-8.0,8.0,2.0,0.0,-8.0,8.0,1.0,"{""alg2_K"": 80, ""alg2_mu"": 0.06, ""alg2_output_rule"": ""best_g"", ""alg3_T"": 200, ""alg3_eta"": 0.03, ""alg3_output_rule"": ""best_value"", ""alg3_samples"": 4, ""alpha"": 1.0, ""beta"": 1.0, ""dim"": 10, ""epsilon_g"": 0.25, ""grad_f_gamma"": 0.01, ""grad_f_samples"": 10, ""grad_g_gamma"": 0.01, ""grad_g_samples"": 10, ""grad_mode"": ""zeroth_order"", ""log_path"": ""logs/dims/run_0010.csv"", ""plot"": true, ""plot_dir"": ""plots/dims/10/"", ""rho"": 0.05, ""run_alg2_demo"": false, ""seed_grad_f"": 10, ""seed_grad_g"": 20, ""seed_outer"": 1020, ""verbose"": false, ""x0_value"": 4.0, ""x_box_lower"": -8.0, ""x_box_upper"": 8.0, ""x_target_value"": 2.0, ""y0_value"": 0.0, ""y_box_lower"": -8.0, ""y_box_upper"": 8.0, ""y_target_value"": 1.0}"
175,0.00014990687848816958,0.00014990687848816958,0.024229207020371506,0.0007268762106111201,2.0064155104202044,2.0007610202003243,2.000910498792617,2.008638360106119,2.003698166285289,2.0005877954488662,2.0043632579434174,2.004205542573009,2.0070004765617524,2.0064026395242265,0.007520375520633811,-0.004979526945923422,0.0024658029213489472,0.013567078358809248,-0.01032319679400628,0.009068409773283072,0.00913924658122789,0.002538478227524025,0.002498169037755742,0.005526476348382638,80,0.06,best_g,200,0.03,best_value,4,1.0,1.0,10,0.25,0.01,10,0.01,10,zeroth_order,logs/dims/run_0010.csv,True,plots/dims/10/,0.05,False,10,20,1020,False,4.0,-8.0,8.0,2.0,0.0,-8.0,8.0,1.0,"{""alg2_K"": 80, ""alg2_mu"": 0.06, ""alg2_output_rule"": ""best_g"", ""alg3_T"": 200, ""alg3_eta"": 0.03, ""alg3_output_rule"": ""best_value"", ""alg3_samples"": 4, ""alpha"": 1.0, ""beta"": 1.0, ""dim"": 10, ""epsilon_g"": 0.25, ""grad_f_gamma"": 0.01, ""grad_f_samples"": 10, ""grad_g_gamma"": 0.01, ""grad_g_samples"": 10, ""grad_mode"": ""zeroth_order"", ""log_path"": ""logs/dims/run_0010.csv"", ""plot"": true, ""plot_dir"": ""plots/dims/10/"", ""rho"": 0.05, ""run_alg2_demo"": false, ""seed_grad_f"": 10, ""seed_grad_g"": 20, ""seed_outer"": 1020, ""verbose"": false, ""x0_value"": 4.0, ""x_box_lower"": -8.0, ""x_box_upper"": 8.0, ""x_target_value"": 2.0, ""y0_value"": 0.0, ""y_box_lower"": -8.0, ""y_box_upper"": 8.0, ""y_target_value"": 1.0}"
176,0.0001416028521718174,0.0001416028521718174,0.03075182281951979,0.0009225546845854698,2.0061898991545855,2.000910406008702,2.000836524704977,2.0082313477553546,2.004007862189109,2.0003157431556677,2.0040890805459806,2.0041293882261835,2.00692553149062,2.006236845233775,0.009933110528947535,0.013406525031579051,0.0058556558173073385,0.022955354882302693,0.005018837819294192,0.00429017490779598,-0.00431540583444141,0.00654405750241855,-2.3118532687104636e-05,-0.000996845687137968,80,0.06,best_g,200,0.03,best_value,4,1.0,1.0,10,0.25,0.01,10,0.01,10,zeroth_order,logs/dims/run_0010.csv,True,plots/dims/10/,0.05,False,10,20,1020,False,4.0,-8.0,8.0,2.0,0.0,-8.0,8.0,1.0,"{""alg2_K"": 80, ""alg2_mu"": 0.06, ""alg2_output_rule"": ""best_g"", ""alg3_T"": 200, ""alg3_eta"": 0.03, ""alg3_output_rule"": ""best_value"", ""alg3_samples"": 4, ""alpha"": 1.0, ""beta"": 1.0, ""dim"": 10, ""epsilon_g"": 0.25, ""grad_f_gamma"": 0.01, ""grad_f_samples"": 10, ""grad_g_gamma"": 0.01, ""grad_g_samples"": 10, ""grad_mode"": ""zeroth_order"", ""log_path"": ""logs/dims/run_0010.csv"", ""plot"": true, ""plot_dir"": ""plots/dims/10/"", ""rho"": 0.05, ""run_alg2_demo"": false, ""seed_grad_f"": 10, ""seed_grad_g"": 20, ""seed_outer"": 1020, ""verbose"": false, ""x0_value"": 4.0, ""x_box_lower"": -8.0, ""x_box_upper"": 8.0, ""x_target_value"": 2.0, ""y0_value"": 0.0, ""y_box_lower"": -8.0, ""y_box_upper"": 8.0, ""y_target_value"": 1.0}"
177,0.00013076506366290993,0.00013076506366290993,0.02968576708173816,0.0008905730124523226,2.005891905838717,2.0005082102577547,2.0006608550304574,2.0075426871088857,2.0038572970545303,2.0001870379084337,2.0042185427210137,2.003933066501111,2.0069262250466005,2.006266750604389,0.004623635350109475,0.002174062258936859,0.00143469002959832,0.01787349515962732,0.018851217653916785,-0.0054260005375070105,0.004726944621867527,0.002436035454495097,0.006634963879841938,0.008746950509949522,80,0.06,best_g,200,0.03,best_value,4,1.0,1.0,10,0.25,0.01,10,0.01,10,zeroth_order,logs/dims/run_0010.csv,True,plots/dims/10/,0.05,False,10,20,1020,False,4.0,-8.0,8.0,2.0,0.0,-8.0,8.0,1.0,"{""alg2_K"": 80, ""alg2_mu"": 0.06, ""alg2_output_rule"": ""best_g"", ""alg3_T"": 200, ""alg3_eta"": 0.03, ""alg3_output_rule"": ""best_value"", ""alg3_samples"": 4, ""alpha"": 1.0, ""beta"": 1.0, ""dim"": 10, ""epsilon_g"": 0.25, ""grad_f_gamma"": 0.01, ""grad_f_samples"": 10, ""grad_g_gamma"": 0.01, ""grad_g_samples"": 10, ""grad_mode"": ""zeroth_order"", ""log_path"": ""logs/dims/run_0010.csv"", ""plot"": true, ""plot_dir"": ""plots/dims/10/"", ""rho"": 0.05, ""run_alg2_demo"": false, ""seed_grad_f"": 10, ""seed_grad_g"": 20, ""seed_outer"": 1020, ""verbose"": false, ""x0_value"": 4.0, ""x_box_lower"": -8.0, ""x_box_upper"": 8.0, ""x_target_value"": 2.0, ""y0_value"": 0.0, ""y_box_lower"": -8.0, ""y_box_upper"": 8.0, ""y_target_value"": 1.0}"
178,0.00014124250010432495,0.00014124250010432495,0.020939954518383475,0.0006281986355515569,2.0057531967782136,2.000442988389987,2.0006178143295696,2.0070064822540967,2.0032917605249128,2.0003498179245587,2.0040767343823576,2.003859985437476,2.0067271761302052,2.0060043420890903,0.010992703173491838,0.002898841720771158,-0.007324818750531054,0.002166490060705111,0.007709892019804473,-0.011102542286352525,0.001108068665231058,0.002222517346864416,0.007870424682695836,0.00026902704485507,80,0.06,best_g,200,0.03,best_value,4,1.0,1.0,10,0.25,0.01,10,0.01,10,zeroth_order,logs/dims/run_0010.csv,True,plots/dims/10/,0.05,False,10,20,1020,False,4.0,-8.0,8.0,2.0,0.0,-8.0,8.0,1.0,"{""alg2_K"": 80, ""alg2_mu"": 0.06, ""alg2_output_rule"": ""best_g"", ""alg3_T"": 200, ""alg3_eta"": 0.03, ""alg3_output_rule"": ""best_value"", ""alg3_samples"": 4, ""alpha"": 1.0, ""beta"": 1.0, ""dim"": 10, ""epsilon_g"": 0.25, ""grad_f_gamma"": 0.01, ""grad_f_samples"": 10, ""grad_g_gamma"": 0.01, ""grad_g_samples"": 10, ""grad_mode"": ""zeroth_order"", ""log_path"": ""logs/dims/run_0010.csv"", ""plot"": true, ""plot_dir"": ""plots/dims/10/"", ""rho"": 0.05, ""run_alg2_demo"": false, ""seed_grad_f"": 10, ""seed_grad_g"": 20, ""seed_outer"": 1020, ""verbose"": false, ""x0_value"": 4.0, ""x_box_lower"": -8.0, ""x_box_upper"": 8.0, ""x_target_value"": 2.0, ""y0_value"": 0.0, ""y_box_lower"": -8.0, ""y_box_upper"": 8.0, ""y_target_value"": 1.0}"
179,0.00013673322205960515,0.00013673322205960515,0.031446603327054345,0.0009433980998116958,2.005423415683009,2.0003560231383637,2.0008375588920857,2.0069414875522757,2.0030604637643186,2.000682894193149,2.0040434923224004,2.00379330991707,2.006491063389724,2.005996271277745,-0.0011688306020279909,-0.008007150090199111,0.008375906131220278,0.019633594527492512,0.006895250631078811,0.0018444503164503877,0.01554189523488041,-0.005659287134265936,-0.0008597510179229079,0.011937785274864129,80,0.06,best_g,200,0.03,best_value,4,1.0,1.0,10,0.25,0.01,10,0.01,10,zeroth_order,logs/dims/run_0010.csv,True,plots/dims/10/,0.05,False,10,20,1020,False,4.0,-8.0,8.0,2.0,0.0,-8.0,8.0,1.0,"{""alg2_K"": 80, ""alg2_mu"": 0.06, ""alg2_output_rule"": ""best_g"", ""alg3_T"": 200, ""alg3_eta"": 0.03, ""alg3_output_rule"": ""best_value"", ""alg3_samples"": 4, ""alpha"": 1.0, ""beta"": 1.0, ""dim"": 10, ""epsilon_g"": 0.25, ""grad_f_gamma"": 0.01, ""grad_f_samples"": 10, ""grad_g_gamma"": 0.01, ""grad_g_samples"": 10, ""grad_mode"": ""zeroth_order"", ""log_path"": ""logs/dims/run_0010.csv"", ""plot"": true, ""plot_dir"": ""plots/dims/10/"", ""rho"": 0.05, ""run_alg2_demo"": false, ""seed_grad_f"": 10, ""seed_grad_g"": 20, ""seed_outer"": 1020, ""verbose"": false, ""x0_value"": 4.0, ""x_box_lower"": -8.0, ""x_box_upper"": 8.0, ""x_target_value"": 2.0, ""y0_value"": 0.0, ""y_box_lower"": -8.0, ""y_box_upper"": 8.0, ""y_target_value"": 1.0}"
180,0.00011053313531761885,0.00011053313531761885,0.030104581160444323,0.0009031374348132546,2.0054584806010696,2.0005962376410698,2.000586281708149,2.006352479716451,2.0028536062453863,2.0006275606836557,2.003577235465354,2.003963088531098,2.0065168559202617,2.0056381377194987,0.014852845213876061,-0.0014605574120542509,0.004117024174898296,-0.003859164974054181,0.00014440674570187972,0.007174898385383208,0.01715756558224371,0.0031087917685217754,0.008115611303781843,0.01517539836837817,80,0.06,best_g,200,0.03,best_value,4,1.0,1.0,10,0.25,0.01,10,0.01,10,zeroth_order,logs/dims/run_0010.csv,True,plots/dims/10/,0.05,False,10,20,1020,False,4.0,-8.0,8.0,2.0,0.0,-8.0,8.0,1.0,"{""alg2_K"": 80, ""alg2_mu"": 0.06, ""alg2_output_rule"": ""best_g"", ""alg3_T"": 200, ""alg3_eta"": 0.03, ""alg3_output_rule"": ""best_value"", ""alg3_samples"": 4, ""alpha"": 1.0, ""beta"": 1.0, ""dim"": 10, ""epsilon_g"": 0.25, ""grad_f_gamma"": 0.01, ""grad_f_samples"": 10, ""grad_g_gamma"": 0.01, ""grad_g_samples"": 10, ""grad_mode"": ""zeroth_order"", ""log_path"": ""logs/dims/run_0010.csv"", ""plot"": true, ""plot_dir"": ""plots/dims/10/"", ""rho"": 0.05, ""run_alg2_demo"": false, ""seed_grad_f"": 10, ""seed_grad_g"": 20, ""seed_outer"": 1020, ""verbose"": false, ""x0_value"": 4.0, ""x_box_lower"": -8.0, ""x_box_upper"": 8.0, ""x_target_value"": 2.0, ""y0_value"": 0.0, ""y_box_lower"": -8.0, ""y_box_upper"": 8.0, ""y_target_value"": 1.0}"
181,9.8918836929058e-05,9.8918836929058e-05,0.024552452849641537,0.0007365735854894558,2.0050128952446533,2.0006400543634313,2.000462770982902,2.006468254665673,2.0028492740430153,2.0004123137320944,2.0030625084978864,2.0038698247780427,2.0062733875811483,2.0051828757684476,0.008511449995928955,-0.0023249703888092955,0.005992992620844369,0.0137542206450282,0.009470033085825457,-0.0026335851577585757,0.009347468251484435,-0.0013083178668729118,0.008713440176836255,0.006184652859120652,80,0.06,best_g,200,0.03,best_value,4,1.0,1.0,10,0.25,0.01,10,0.01,10,zeroth_order,logs/dims/run_0010.csv,True,plots/dims/10/,0.05,False,10,20,1020,False,4.0,-8.0,8.0,2.0,0.0,-8.0,8.0,1.0,"{""alg2_K"": 80, ""alg2_mu"": 0.06, ""alg2_output_rule"": ""best_g"", ""alg3_T"": 200, ""alg3_eta"": 0.03, ""alg3_output_rule"": ""best_value"", ""alg3_samples"": 4, ""alpha"": 1.0, ""beta"": 1.0, ""dim"": 10, ""epsilon_g"": 0.25, ""grad_f_gamma"": 0.01, ""grad_f_samples"": 10, ""grad_g_gamma"": 0.01, ""grad_g_samples"": 10, ""grad_mode"": ""zeroth_order"", ""log_path"": ""logs/dims/run_0010.csv"", ""plot"": true, ""plot_dir"": ""plots/dims/10/"", ""rho"": 0.05, ""run_alg2_demo"": false, ""seed_grad_f"": 10, ""seed_grad_g"": 20, ""seed_outer"": 1020, ""verbose"": false, ""x0_value"": 4.0, ""x_box_lower"": -8.0, ""x_box_upper"": 8.0, ""x_target_value"": 2.0, ""y0_value"": 0.0, ""y_box_lower"": -8.0, ""y_box_upper"": 8.0, ""y_target_value"": 1.0}"
182,8.510636753350136e-05,8.510636753350136e-05,0.03553542105046733,0.0010660626315139889,2.0047575517447753,2.0007098034750954,2.000282981204277,2.006055628046322,2.0025651730504404,2.000491321286827,2.0027820844503417,2.003909074314049,2.006011984375843,2.004997336182674,0.012816634833290179,0.017142526866892858,-0.005609350315561289,0.003160930383231283,0.004348686694607543,0.009049704146622435,0.006923584423104435,-0.014484170310277303,0.019900937527059112,0.002931681283067647,80,0.06,best_g,200,0.03,best_value,4,1.0,1.0,10,0.25,0.01,10,0.01,10,zeroth_order,logs/dims/run_0010.csv,True,plots/dims/10/,0.05,False,10,20,1020,False,4.0,-8.0,8.0,2.0,0.0,-8.0,8.0,1.0,"{""alg2_K"": 80, ""alg2_mu"": 0.06, ""alg2_output_rule"": ""best_g"", ""alg3_T"": 200, ""alg3_eta"": 0.03, ""alg3_output_rule"": ""best_value"", ""alg3_samples"": 4, ""alpha"": 1.0, ""beta"": 1.0, ""dim"": 10, ""epsilon_g"": 0.25, ""grad_f_gamma"": 0.01, ""grad_f_samples"": 10, ""grad_g_gamma"": 0.01, ""grad_g_samples"": 10, ""grad_mode"": ""zeroth_order"", ""log_path"": ""logs/dims/run_0010.csv"", ""plot"": true, ""plot_dir"": ""plots/dims/10/"", ""rho"": 0.05, ""run_alg2_demo"": false, ""seed_grad_f"": 10, ""seed_grad_g"": 20, ""seed_outer"": 1020, ""verbose"": false, ""x0_value"": 4.0, ""x_box_lower"": -8.0, ""x_box_upper"": 8.0, ""x_target_value"": 2.0, ""y0_value"": 0.0, ""y_box_lower"": -8.0, ""y_box_upper"": 8.0, ""y_target_value"": 1.0}"
183,8.411062488776263e-05,8.411062488776263e-05,0.01822278842150527,0.0005466836526451413,2.0043730526997767,2.0001955276690886,2.0004512617137435,2.005960800134825,2.002434712449602,2.0002198301624285,2.0025743769176487,2.004343599423357,2.005414956250031,2.004909385744182,0.005988583022701382,0.005121363500887483,0.0009427508680500537,-0.002685690012171099,-0.00515287355202763,0.006451487792299175,0.006492151176004726,0.00821094277701602,0.0074078679168072935,0.0054091497720516945,80,0.06,best_g,200,0.03,best_value,4,1.0,1.0,10,0.25,0.01,10,0.01,10,zeroth_order,logs/dims/run_0010.csv,True,plots/dims/10/,0.05,False,10,20,1020,False,4.0,-8.0,8.0,2.0,0.0,-8.0,8.0,1.0,"{""alg2_K"": 80, ""alg2_mu"": 0.06, ""alg2_output_rule"": ""best_g"", ""alg3_T"": 200, ""alg3_eta"": 0.03, ""alg3_output_rule"": ""best_value"", ""alg3_samples"": 4, ""alpha"": 1.0, ""beta"": 1.0, ""dim"": 10, ""epsilon_g"": 0.25, ""grad_f_gamma"": 0.01, ""grad_f_samples"": 10, ""grad_g_gamma"": 0.01, ""grad_g_samples"": 10, ""grad_mode"": ""zeroth_order"", ""log_path"": ""logs/dims/run_0010.csv"", ""plot"": true, ""plot_dir"": ""plots/dims/10/"", ""rho"": 0.05, ""run_alg2_demo"": false, ""seed_grad_f"": 10, ""seed_grad_g"": 20, ""seed_outer"": 1020, ""verbose"": false, ""x0_value"": 4.0, ""x_box_lower"": -8.0, ""x_box_upper"": 8.0, ""x_target_value"": 2.0, ""y0_value"": 0.0, ""y_box_lower"": -8.0, ""y_box_upper"": 8.0, ""y_target_value"": 1.0}"
184,8.520864085539683e-05,8.520864085539683e-05,0.01685133710915613,0.0005055401132747593,2.0041933952090956,2.000041886764062,2.000422979187702,2.0060413708351903,2.002589298656163,2.0000262855286595,2.0023796123823687,2.0040972711400467,2.005192720212527,2.0047471112510205,0.0034921391413984476,0.008849932578442044,-0.00403078992380995,-0.0009175497876291903,0.0045602447582952016,0.0011135868707757696,-0.009826048800252823,-0.0009918014741169645,0.007231164180165962,-0.0021216753649063442,80,0.06,best_g,200,0.03,best_value,4,1.0,1.0,10,0.25,0.01,10,0.01,10,zeroth_order,logs/dims/run_0010.csv,True,plots/dims/10/,0.05,False,10,20,1020,False,4.0,-8.0,8.0,2.0,0.0,-8.0,8.0,1.0,"{""alg2_K"": 80, ""alg2_mu"": 0.06, ""alg2_output_rule"": ""best_g"", ""alg3_T"": 200, ""alg3_eta"": 0.03, ""alg3_output_rule"": ""best_value"", ""alg3_samples"": 4, ""alpha"": 1.0, ""beta"": 1.0, ""dim"": 10, ""epsilon_g"": 0.25, ""grad_f_gamma"": 0.01, ""grad_f_samples"": 10, ""grad_g_gamma"": 0.01, ""grad_g_samples"": 10, ""grad_mode"": ""zeroth_order"", ""log_path"": ""logs/dims/run_0010.csv"", ""plot"": true, ""plot_dir"": ""plots/dims/10/"", ""rho"": 0.05, ""run_alg2_demo"": false, ""seed_grad_f"": 10, ""seed_grad_g"": 20, ""seed_outer"": 1020, ""verbose"": false, ""x0_value"": 4.0, ""x_box_lower"": -8.0, ""x_box_upper"": 8.0, ""x_target_value"": 2.0, ""y0_value"": 0.0, ""y_box_lower"": -8.0, ""y_box_upper"": 8.0, ""y_target_value"": 1.0}"
185,8.287368050367859e-05,8.287368050367859e-05,0.016323696933866125,0.0004897109080159807,2.0040886310348536,1.9997763887867088,2.000543902885416,2.006068897328819,2.002452491313414,1.9999928779225362,2.0026743938463762,2.00412702518427,2.004975785287122,2.0048107615119677,0.007755097884552621,-0.005866936852194647,-0.0024265544665882733,0.0028085864342601028,0.0037632028742479616,-0.00508779458355222,0.002704124580148123,-0.005118715582222123,0.004331599023754935,0.00811175858662213,80,0.06,best_g,200,0.03,best_value,4,1.0,1.0,10,0.25,0.01,10,0.01,10,zeroth_order,logs/dims/run_0010.csv,True,plots/dims/10/,0.05,False,10,20,1020,False,4.0,-8.0,8.0,2.0,0.0,-8.0,8.0,1.0,"{""alg2_K"": 80, ""alg2_mu"": 0.06, ""alg2_output_rule"": ""best_g"", ""alg3_T"": 200, ""alg3_eta"": 0.03, ""alg3_output_rule"": ""best_value"", ""alg3_samples"": 4, ""alpha"": 1.0, ""beta"": 1.0, ""dim"": 10, ""epsilon_g"": 0.25, ""grad_f_gamma"": 0.01, ""grad_f_samples"": 10, ""grad_g_gamma"": 0.01, ""grad_g_samples"": 10, ""grad_mode"": ""zeroth_order"", ""log_path"": ""logs/dims/run_0010.csv"", ""plot"": true, ""plot_dir"": ""plots/dims/10/"", ""rho"": 0.05, ""run_alg2_demo"": false, ""seed_grad_f"": 10, ""seed_grad_g"": 20, ""seed_outer"": 1020, ""verbose"": false, ""x0_value"": 4.0, ""x_box_lower"": -8.0, ""x_box_upper"": 8.0, ""x_target_value"": 2.0, ""y0_value"": 0.0, ""y_box_lower"": -8.0, ""y_box_upper"": 8.0, ""y_target_value"": 1.0}"
186,9.218592151552089e-05,9.218592151552089e-05,0.022262923046625423,0.0006678876913988464,2.003855978098317,1.9999523968922748,2.000616699519414,2.005984639735791,2.0023395952271863,2.0001455117600426,2.0025932701089717,2.004280586651737,2.004845837316409,2.0045674087543692,0.001424215557912438,0.008702784768391123,0.0019379948667329657,0.007577624101324247,0.00069494974161892,-0.0018811001462500905,0.01136710659855013,-0.0023115190341464814,0.011842254209038651,0.008824962801737815,80,0.06,best_g,200,0.03,best_value,4,1.0,1.0,10,0.25,0.01,10,0.01,10,zeroth_order,logs/dims/run_0010.csv,True,plots/dims/10/,0.05,False,10,20,1020,False,4.0,-8.0,8.0,2.0,0.0,-8.0,8.0,1.0,"{""alg2_K"": 80, ""alg2_mu"": 0.06, ""alg2_output_rule"": ""best_g"", ""alg3_T"": 200, ""alg3_eta"": 0.03, ""alg3_output_rule"": ""best_value"", ""alg3_samples"": 4, ""alpha"": 1.0, ""beta"": 1.0, ""dim"": 10, ""epsilon_g"": 0.25, ""grad_f_gamma"": 0.01, ""grad_f_samples"": 10, ""grad_g_gamma"": 0.01, ""grad_g_samples"": 10, ""grad_mode"": ""zeroth_order"", ""log_path"": ""logs/dims/run_0010.csv"", ""plot"": true, ""plot_dir"": ""plots/dims/10/"", ""rho"": 0.05, ""run_alg2_demo"": false, ""seed_grad_f"": 10, ""seed_grad_g"": 20, ""seed_outer"": 1020, ""verbose"": false, ""x0_value"": 4.0, ""x_box_lower"": -8.0, ""x_box_upper"": 8.0, ""x_target_value"": 2.0, ""y0_value"": 0.0, ""y_box_lower"": -8.0, ""y_box_upper"": 8.0, ""y_target_value"": 1.0}"
